"a_mort","a_inc","prod_growth","a_res_cost","a_int_cost","h_res_mort","h_sus_mort","a_res_prob","a_sus_prob","a_res_mort","a_sus_mort","h_amr_fall","a_amr_fall","drr","ICER"
0.037357059392049,4.88099621824263,0.0552408552416086,1.53184508671984,0.0494850022019818,0.0116703865952671,1.58881897624541e-130,0.218620924921001,0.123291246643379,9.65539004426947e-08,0.948443841268901,0.958930786896098,0.952776602180807,8.21960935927927,-33354.8525549785
0.032443792678192,6.10525270432053,0.0547694278963751,2.26378071587533,0.0499033301370218,6.60431959702258e-312,0.726307434302246,0.0126861429090366,0.00514574954864582,0.988769918669411,0.99622088876136,1.2387045244912e-06,0.2824920556267,4.11239746399224,4368641.90261396
0.0346395971006299,5.79858678387239,0.0579724154284042,1.54233819968067,0.237222050596029,1.75612444137795e-81,1.76084438994904e-26,2.60527463940785e-08,0.271360217613023,0.998346111418224,0.242577879379423,0.113875232526256,0.0388923062641464,6.43632950540632,34447.4138149813
0.0271907925227049,4.54349537186422,0.0574229747934667,1.53655586298555,0.0283159853657708,2.11586272146617e-155,1,0.0129325150196471,0.987633636538345,3.87738989033033e-11,0.375958609223274,6.98710669288082e-10,0.999617850026191,8.00734081072733,-10526367986.7096
0.0370388389097367,4.82297695444873,0.0565909433701273,1.79990923870355,0.0905315073207021,6.60431959702258e-312,6.5285477559859e-68,0.967582117226217,0.0807641998472307,0.969218841540778,0.8255367553824,1.44714042138832e-08,0.73960885803,7.42158198589459,-6619570722589.98
0.0280982610927236,5.30182527737053,0.0508133557098694,2.30720378016122,0.239653442893177,6.60431959702258e-312,1.75758472829784e-311,0.369587681658722,0.0675056708312484,0.778656258387417,0.94821526521655,0.999365307232041,0.999999999983406,2.45888326270506,-59024.3164484071
0.0342726877243512,4.93694831713631,0.0541775288060411,2.21784227713943,0.227671798621304,2.54072568977845e-86,1.75140235176001e-14,1.58329917395919e-05,0.0986310402562865,0.00121333951034074,0.0608097618782488,0.045560022543981,0.000155637943266101,4.08902340661734,86079.1489693051
0.042724967708557,3.50004808088547,0.0593841770151271,1.67156275874004,0.0443473140243441,6.60431959702258e-312,1.3367767129513e-35,0.0751278884822453,0.223659580232489,0.00147120222779363,0.0466740000814462,0.00541255907501292,5.91368048802434e-06,2.56621536938474,386641.261823277
0.0339381856081385,3.81943149357716,0.0535861239613086,1.51388992834836,0.141528292000294,1,3.36627716665242e-159,0.000831396005616295,0.0676623296809763,0.0566058996013521,0.957172340650744,0.98451559799726,0.0126314311129308,3.04387055197731,934.124983221671
0.0327050466059779,4.70461970741628,0.0554053186890057,1.68161665368825,0.241804931662045,6.60431959702258e-312,1.75758472829784e-311,5.25563657169817e-13,0.301843393859289,0.977876494325877,0.00430213997083777,0.000118762336291316,0.843068587034876,4.83474505599588,36064182.5875288
0.0343250166814985,2.69429221413346,0.0553824150734528,1.5691893203184,0.108912986330688,6.60431959702258e-312,4.44203680078496e-52,8.83800373344266e-17,0.214418543584483,0.976944786698783,0.543902475750973,0.0585289801998037,1.95909094876453e-07,3.243580293376,30649.4643555024
0.0314260393309875,5.22905101070785,0.0607303410110321,1.96830303128809,0.0570552154909819,6.60431959702258e-312,1.75758472829784e-311,5.52428124030305e-12,0.39311789470241,0.692064951043459,0.00483604591172965,0.000638142041871398,0.624197644492792,8.00527205457911,1585432.6042963
0.027177561235518,4.31547799744662,0.0574196416719251,1.82699759677052,0.0838946552015841,1.73348409006171e-93,3.56812377776331e-112,5.20641232540691e-05,0.00340343585627797,0.000112954755536229,0.957056555525099,0.998652044980236,0.415082687560654,8.05863505555317,-1105.8846505472
0.0365999267239103,4.79292949220633,0.0567997426075416,1.56050220853649,0.0561204796889797,1,2.6374414984416e-62,0.3040559867903,7.14780964248542e-06,0.0364706683794102,0.221037578476072,0.999999986998796,6.51840825872124e-09,3.92938260221854,6250.31517917834
0.0403859299759605,4.70577730828926,0.0622614251259805,2.00598518946208,0.141614775569178,1,2.63215891063477e-82,0.999999995407816,0.0301117389800255,0.532839588982897,0.00899047542186203,0.999349443305264,0.00701505755462295,7.93070085346699,24858.7531210644
0.0292743477129,5.01016070412444,0.0570989190868112,2.05059438757598,0.278213889640756,6.60431959702258e-312,1,0.00456838693443775,0.0115364965182848,2.74513543105818e-05,0.999527693840119,0.138204492205587,0.000196768242988609,2.19436526624486,251.598868328956
0.0239208488345204,4.02231587900886,0.0546550682474468,1.92938290233724,0.238930919347331,1,1.85810711848555e-11,0.999737455697482,0.905711167604957,0.660547357162307,0.299544663625143,0.163001492358772,2.79632273541296e-16,3.48717437498271,188502.353089134
0.034066658654497,5.05314501577799,0.0650856804870966,2.34205237380229,0.294877614732832,6.60431959702258e-312,1.36519005505152e-36,3.37593887762378e-05,0.991526713737481,0.00380202832893238,0.469572765345768,0.254441644512484,0.404842518159782,7.17067779740319,18049.0164868762
0.0344478253334568,4.20681098106987,0.0585258960372686,1.62295670923777,0.0198171139927581,6.60431959702258e-312,1.83458396157542e-36,0.999999999309112,0.266863397617407,0.51661877279888,0.965128395456819,0.187671492123086,0.00250380000159672,5.09518447238952,91808.0705073387
0.0304513207930646,4.55688758088871,0.0627077125528307,1.83170040952973,0.168575627775863,1,0.999890815824967,0.798428595476686,0.381414313329221,0.109437330587835,0.996735364216704,0.00113524214818357,0.64900993290563,5.08830436924472,-680488.106164921
0.0291133287265326,4.38830270557471,0.0480423423060848,1.81712709041312,0.254628923116252,6.60431959702258e-312,1.75758472829784e-311,3.35733738976551e-16,0.257143770960423,0.150415033184516,0.909046255275254,0.955523454584403,0.575756718247275,6.8172047669068,2139.4068409459
0.0311716024014726,4.31276947549555,0.0630714109290249,1.92679247236811,0.0611888980027288,6.60431959702258e-312,5.11743238525173e-15,2.7082647285622e-05,0.000143030491236725,0.000425224413564631,0.0915993155121728,2.68210524137408e-06,0.786844647255951,7.33828852092847,404520671.522201
0.0321370326642674,4.87684578813846,0.0588237855880222,2.47245932649821,0.280918734753504,6.60431959702258e-312,1.3348360009396e-34,0.000173021729021758,0.957345072381756,0.789012118607508,0.12092511281944,5.24388592995263e-09,0.306090647507378,9.25275072036311,953331791016.801
0.0341662583694929,5.22016946077839,0.0576762172970372,1.54067698866129,0.21408636434935,2.77352609004029e-230,1,2.24971740582027e-19,0.996022573916071,0.444332499024417,0.000125430383272398,2.60174521280302e-07,0.000141252617079138,3.36187766678631,149389617.511457
0.0298646041589911,5.47017569845047,0.0592611419019434,1.58406790113077,0.121371635282412,6.60431959702258e-312,1,0.0151334687797873,0.784177165551321,0.068155405008347,0.0274044052461691,0.00608690448779367,0.0628819679664168,6.07780931703746,3385.68101920452
0.0304197483558489,4.98664837871068,0.0529724623460146,1.50521773123182,0.263997507607564,1,1.37410196594383e-108,0.00618643380332868,7.61922060734463e-07,0.17872659668186,0.0605936987167354,8.71099438953996e-05,0.318678292120889,9.50027129333466,75615479.84002
0.0300498454933366,4.95418747761858,0.0612848281283323,1.59641678328626,0.136419663811103,1,1,0.999999999999999,0.55988501311617,0.279770003482179,0.755910997386979,0.872601931011483,0.0114373233932303,7.12740552565083,-374.111305848112
0.0314331350201407,5.96487952980185,0.0627710762549389,1.84258601232432,0.236598329991102,2.40025737949533e-198,1.71717922932187e-298,0.00747122694545852,0.514837282914078,0.00599403175151204,0.000173043566694989,0.284829369490009,0.00713933376242236,2.90756883472204,12998.3800437926
0.0342633099564623,5.55130329878101,0.0539187683460811,2.28151169442572,0.117484145401977,1,1.75758472829784e-311,1.00816470816581e-11,0.54199981539367,0.00656540272327205,0.197047938275276,0.994791829541865,0.52454744378437,8.41612440533936,-170.846705196688
0.0334751380231495,4.83142684121148,0.0574640816188235,1.55110809393227,0.138291597110219,1.65678942333429e-30,1,0.999458986432673,0.139871934863116,0.00231153460655766,0.800526709158578,0.072546143725372,7.73638385763515e-06,8.59796644747257,2183.87603043081
0.0305318187086384,3.6759198085829,0.0669359374555473,2.41112962691113,0.22697572640609,1,1,4.92978389442419e-13,0.843052946586045,0.224998675219629,0.457398130042392,0.000122905766372775,0.835468746449289,7.57914362614974,363377.208254625
0.033488936022228,4.32804604204842,0.0543620678423764,1.5666192364879,0.103077380941249,9.1824760170416e-114,7.12139595525745e-66,0.000106930789084512,0.471558567664802,3.31252274872963e-05,0.0075890366395915,0.989942780730533,0.993687648832831,7.00183721026406,-723.697793453076
0.0314835230187799,5.36461202470556,0.0583663583320806,2.1770058455877,0.119273325358517,6.36738135162693e-119,1.73628889929863e-68,1.69675506645792e-05,0.00264973500374751,1.12311855958634e-05,0.77614371300099,0.010470791882117,0.261012105616576,7.64048989815637,199664.936368649
0.026825157443532,3.97878525552683,0.054438868950016,2.00015251757577,0.260311140585691,8.93412529594401e-205,6.57038981287898e-174,0.000199211955239778,4.83349579614718e-07,0.0141520493341507,0.0293708095369818,0.999965797215204,0.060351530371947,8.22259811544791,2011.20663156589
0.0396816416125321,4.45772560999732,0.0630582758602561,2.34497334575281,0.195464414474554,2.27995397814949e-56,0.10857781492951,4.1344991482086e-18,0.780735691946792,2.51839859014119e-06,0.0290752821103756,7.03361398304318e-12,0.960486500647888,6.91220322437584,9039239425761.36
0.0352250089102835,4.118603579217,0.0655291672719639,1.86865867814049,0.113309557177126,1,1,1,0.193441094686927,3.36106985130053e-06,0.28541751815522,0.910042851629575,0.00606125270347605,1.96481966925785,-942.156777628566
0.0302409660693149,4.3573633418652,0.0624969985329972,2.42715391074307,0.24144617090933,1,9.72374708975012e-302,0.999999999986796,0.992890102056485,9.6277582968179e-05,0.952948388198965,0.309491640816148,0.996765712038194,9.32163537153974,-686831.869692715
0.0451071137388511,5.18837214497426,0.0638615544780841,1.99463395937346,0.114191832253709,5.40325650125226e-89,5.22684351387328e-111,0.998449698035752,0.625212080835739,0.141124411085599,0.978602907695453,0.139852481622984,0.989140964937693,8.63532708073035,-1132938.46398205
0.0298069889037994,5.42271827254225,0.0666940221786646,1.70576701755635,0.0641934238839895,9.64337863676521e-54,1.92557271912096e-283,2.06589461923729e-05,0.963165787971914,0.794113511550043,0.825613588851704,0.209327346801889,0.0258464488100278,2.24969298578799,3440.08520700941
0.0341384070001367,3.64358085579243,0.0565088164306685,1.74418616760522,0.261208879784681,1.85138983488495e-273,1,0.185907854561459,0.578107397130546,0.000122101131021123,1.28313353312836e-09,1.13264182828605e-05,0.905430892127588,2.52770677767694,-5788549.006515
0.0320347851675528,4.33877928179952,0.0668283454021539,1.5905196077656,0.130474815121852,1,1,1.87318995368493e-19,0.0282675076467057,0.99999326097394,0.0428489153880685,0.676184567842739,5.10316266618277e-18,6.72936749598011,-527.654147766496
0.0279915512766229,4.99672699479058,0.0603987935610564,1.77639247803017,0.184878175333142,9.82146779572613e-268,1.75758472829784e-311,8.59245091722319e-05,0.99999048489944,0.944025300591769,0.985439034705992,0.00640613596296273,0.00383377792676605,3.82841166900471,508282.081630606
0.0336211705585606,4.88369534096617,0.0571185261429304,1.77701029460877,0.267749036941677,1.10043062461817e-56,1.75758472829784e-311,0.149603622134325,0.960550249605438,1.34319249438504e-06,0.610484301772797,0.999999847992064,0.657173666877309,2.51158495433629,-8239.38956214102
0.0378606764125256,4.82339638887651,0.0562772157169305,2.48308157478459,0.0246895354706794,1,1.54444197474942e-212,0.046530449686949,0.699057070947365,0.81658922828869,0.0215014398025369,0.996544446044382,0.982431030261082,5.29414284648374,-7709.26139373546
0.0256442782161917,4.34076782437778,0.0637480916113163,2.45425186236389,0.112979036173783,1,4.70267808535216e-36,0.031962975111623,0.00912328947748012,4.4507853903909e-06,0.00650065517426483,2.25230993039703e-06,0.0538876201839788,3.65318415360525,1513326722.29049
0.034149472920727,4.86598799357724,0.0614623139450952,2.21134868008085,0.170649713161401,5.85409511537675e-106,0.0877360184467108,2.20722250416992e-07,0.000365392338309832,0.541094589365244,0.892972569133704,0.440952774677739,0.00811300179069715,9.23363035731018,-141.719455807148
0.0379692944436052,5.54562472827552,0.0611890187829261,1.57703887415119,0.0936307426309213,6.60431959702258e-312,3.06195191969739e-15,6.46135442998358e-24,0.00109641979210779,1.8417877427525e-05,0.509876244988713,0.438295759137961,0.0128119872360459,7.62259157327935,1233.50259683576
0.0290978368665547,4.7578310444038,0.059918375203618,1.80750155961141,0.291420618351549,4.75108272680017e-292,1.75758472829784e-311,0.140119232048367,0.00460297277774875,7.88843381456463e-12,0.00531059479669574,4.12248229916209e-09,0.991992732780052,7.54384248657152,-1055040257674.65
0.0280532792274311,4.76270053829444,0.0578714290787441,1.64869227027521,0.217543372185901,6.60431959702258e-312,1,2.71303285350517e-15,2.84767786446909e-08,0.881308621949237,0.7736624337493,0.999981257512228,0.999983734089243,2.98395521659404,-221.479053030428
0.0272668426428935,4.25866488100547,0.0622779085849491,2.4939118900802,0.000670467875897884,1,1,0.298093971441984,0.495422069370355,0.973440432754178,0.980261207501784,0.00680470456800347,0.999983887152313,4.97980762086809,-75703.837679405
0.0355815910558165,5.58085023253173,0.0622417201978572,2.16954579204321,0.289127254416235,2.5930508559268e-290,1,0.198682735595062,0.859544942686023,0.134683504509096,9.00478951762961e-07,0.984217112409333,1.07488549503895e-09,8.08161758445203,-553.075774857322
0.0365794913875125,4.67446545003806,0.0550175222389582,2.12600793805905,0.161533546680585,2.49418077309903e-151,3.52719331460232e-66,2.49528860572352e-07,0.265842653887978,0.983866457487895,0.446104411449695,0.991125995008902,0.815286496038366,6.20399250695482,373.016573098265
0.0335176898953206,5.22155793760598,0.0561630248269197,1.79712479817681,0.142778682033531,2.9777835650276e-131,1.1709104194346e-56,1,0.323919219426132,0.808186497877262,0.903361137290974,0.994606442606157,0.354328058044997,6.11952060461044,-42653.6471700423
0.0370435553317515,3.8964971830955,0.0608827287519781,1.89946686732583,0.260596666275524,1,1,0.999999428510394,0.856524920152158,0.0699022376531648,0.000639869868293261,4.55149501745742e-11,0.0257853989058732,7.01666131429374,5170571367666.83
0.0394374407749032,4.75822328940647,0.0565903003212566,2.37148451246321,0.0104047616478056,1,1.963328739962e-256,1.09206302080624e-20,0.911831678940825,0.745748219713717,0.532136455298733,0.133752689636584,0.268062277456224,7.31235638121143,-1132.54164278372
0.0359005755674691,4.44312900112123,0.0590643639808943,1.66997255710885,0.0634256500052288,6.60431959702258e-312,2.48439929485521e-157,0.520478732733754,0.72997424986512,0.397417888020793,0.113626223933399,0.999997536554724,0.352879115836244,9.80870361160487,-9368.61620101461
0.0269159662659149,4.53412817944803,0.0569451637788192,2.27244729734957,0.169604449742474,6.60431959702258e-312,2.05561443513906e-79,0.701118175884185,0.117733824953771,0.551179971878138,0.00224475254279057,0.0488430195169468,0.254029324781783,8.30160190397874,-32260.7125479989
0.0399513908279464,4.26719943953376,0.0605094871847759,2.29370851931162,0.189076370350085,9.5185188795324e-78,2.01552712313887e-303,0.125025670222842,0.0589968472747129,0.999753040598649,0.329273122490361,0.000423897608003953,1.18953327548399e-09,9.58122491510585,13167057.5154106
0.0292362583660621,3.84979958004351,0.056880863403648,2.05928851035424,0.225654193433002,1.24506996790648e-179,1,0.00034986732757624,0.830276098686229,0.00773966892526259,0.721214926313711,0.000282049711294925,0.399208971951238,9.15807298338041,144927.965493618
0.0351689389686241,5.85884662224017,0.049348468487112,1.93294176738709,0.0314310879679397,3.70744438808956e-16,1.50470547813397e-212,3.09447804513193e-14,0.287330640502202,2.62393779312703e-05,0.0007894613535409,0.999733719361914,0.0186923188125948,2.48601346742362,-1537.4810625449
0.0312385964958275,4.88439436212855,0.0640712957989816,2.49852016684599,0.0263897863682359,6.60431959702258e-312,2.03279531606621e-79,0.944690159267536,0.000235132790208525,0.187057020439813,0.0226068736800512,0.928098274499191,1.29375822272758e-06,5.81240920769051,16112.9130440529
0.0308106343524733,4.1153103639476,0.0578858574868699,1.77993426541798,0.154276219150051,1.60191428233735e-112,1,1.75372682968869e-07,0.0784669050610244,0.000368961536898745,0.505698141158318,4.44867344524194e-08,0.567405951105054,8.73277281736955,633296506.71854
0.0291582728042561,4.87289887738148,0.050608658859144,2.34648271254264,0.101123830187134,1.29301056144161e-128,1,1.44824481685239e-06,0.935764750690832,0.0312815833241086,0.714432145292362,0.991501910356466,1.46735598283102e-09,3.0304661556147,-295.70514272658
0.0336514079748049,4.83262955233627,0.0631870566540463,1.79658199427649,0.00423117508180439,6.60431959702258e-312,1,3.13823874487293e-05,0.000667828759805168,0.142884476769888,0.00117839343443254,0.152313232556571,9.65086334818085e-10,4.24057252472267,-394.851487831283
0.0297311506322504,5.05294254132044,0.0598686219375314,1.8558457584586,0.132816712022759,1,2.99768666088692e-151,2.77268312271865e-08,0.00440306231350159,0.535140019844182,0.299617049570741,0.0236749154690946,0.252096440027986,9.17822321830317,138647.924230543
0.0275784312694511,4.79136355375526,0.0540134130903848,1.88049199641682,0.26440664192196,1,5.31991393189813e-86,1.28612622089311e-16,0.0056218794933309,0.0583981170643363,0.000628914280145003,5.46564015916657e-05,0.0282899299452492,4.48415706632659,121945701.57466
0.0295911945331815,5.00897542247169,0.0614812415570357,1.97382405772805,0.0401112718507647,1,1,0.0825001249506325,0.00220695130859848,0.00105684451967332,0.975354601348163,2.17862082525634e-07,0.836499713878345,4.37561420816928,-507226492.070135
0.0361057716381852,4.53647615399918,0.0575909834732404,2.13019092706963,0.119731225376017,8.78894922418132e-180,1.75758472829784e-311,0.99993703815278,0.000792588815027964,0.987663928300956,0.0275131729121862,0.14275401445525,0.997287407373054,8.52136686397716,-523379.754369037
0.0303412752082885,4.68567238505238,0.0641578353010908,1.53637158195488,0.105358598241583,6.60431959702258e-312,1,7.65323747560319e-15,0.923057897257268,0.944944350312272,0.0799257386299535,0.998696479217091,1.09602073518657e-05,3.77389103360474,-321.437496763442
0.0264410929109684,5.33106505801034,0.0644637450255913,2.2449385819491,0.258628816553391,1,2.83146252701364e-17,3.20891489054385e-06,0.69684737329976,0.000716992165997522,2.34934164403447e-06,0.999852584657477,0.476106085901926,7.95844376226887,3446.91563291535
0.0327153226637326,5.59975338870759,0.0484467602189931,2.02613825351,0.249769442738034,1.19833133686932e-17,9.89659907035111e-91,0.999818248543391,0.00150338549672887,0.991194445757865,0.158040960928163,0.00115629437877,0.000508794299310732,5.02094493480399,19099027.9819777
0.0309592514610824,4.78319282945789,0.0638774980455314,1.53307416755706,0.138655893830582,1.59324007262934e-306,1,2.00157321688757e-06,0.944475217457241,0.000103976511534319,0.999613617545563,0.940560289466641,0.001495526502149,8.52566898614168,-625.322520337263
0.0233955239774405,6.32346843260106,0.0640536309748984,2.25776271661744,0.257150038867258,1,5.66172131562331e-17,3.4167123658548e-07,0.00144787872593195,0.00262924571794608,0.78272669179545,0.165746444503845,0.111835869205829,6.5016297516413,36158.8969042999
0.0369617055049392,4.50202538847457,0.0565067072524118,2.08781413570978,0.238376206881367,6.60431959702258e-312,2.5748015266262e-294,3.45550428659304e-07,0.00304849256635334,2.72436519279589e-05,0.985687218890362,0.938426827563358,0.719463161096531,9.28579124854878,1873.70460536119
0.0252640606546023,4.4505467047797,0.0526070540758858,2.02982532745227,0.0698523391736671,2.91682243802529e-65,1.11060008296124e-25,0.924069755662921,0.0398436450634775,0.35718589934386,0.999700324349378,1.19178497209079e-06,5.20151044934696e-05,7.96286438219249,14801574741.8541
0.0282843180704125,5.02308901464559,0.0601214063482769,2.01840674737468,0.0622663428308442,3.19678340546162e-39,7.48521240213291e-27,4.60010067727145e-20,0.999187790346556,1.47581842889196e-09,0.382675756771933,0.983403777015342,0.259815261387767,6.94909431273118,-1409.04315506573
0.0334602256927091,4.06125486616778,0.0552174072616287,1.99831041414291,0.172306053712964,6.60431959702258e-312,1,7.22927654140825e-07,0.939182818380906,0.300275041207798,0.426744447444505,0.982023972721509,0.978402786024257,8.38867719797418,-650.161258450935
0.0301953352676092,4.76695100147312,0.0606669644631379,1.89433805178851,0.154462757636793,6.60431959702258e-312,2.54733252314688e-135,3.89523450728168e-13,0.856339530616432,0.676173052947045,0.0585007006049495,0.998464015790599,0.000167261881046004,3.75916169816628,483.54203099122
0.040452686106764,6.21557592387303,0.063429100076434,1.88986841146834,0.155975056579337,6.60431959702258e-312,5.40512152883749e-70,0.000276062159611423,0.999999470066392,0.0329503640140111,0.995226892062837,0.138011856545307,0.162787668789847,7.85219865432009,17482.9471474043
0.0249717566877021,4.945682951152,0.0614951345339232,2.25382428616285,0.130272388039157,4.60455829851133e-148,1.84711175696523e-05,1.03377614956584e-05,0.156023435887424,0.00108318337525597,0.935983057921735,0.194440798410366,0.00106149305058972,8.96046323236078,9278.63906486001
0.0346402544435528,4.80938355985084,0.0559516512417095,2.12555603077635,0.291274620266631,1,4.54515315912227e-308,0.0115026056910436,0.0203164263074619,0.975589957812696,0.0518577181519661,0.979888235716298,0.126962618330118,8.37473245291039,4459.10963504972
0.0272904080590708,4.90652582972351,0.0605800304216418,2.07679156889208,0.126869289251044,2.86167119708432e-20,1.40605105152847e-105,0.0496236764010996,1.56612335913425e-05,0.300160451383155,0.627708328653263,0.000598059831950011,2.76625763267332e-09,7.76567035308108,5238306.41382117
0.0264644013672594,5.34259604950958,0.0556177734162864,2.29262405191548,0.193047788366675,0.999994467697235,2.67699642890878e-35,5.36469039660717e-13,0.00127255032569461,0.00241935816930121,0.546901820022578,0.990252138441528,0.142881312976075,9.25884375628084,1752.97403215469
0.0403336040175648,5.73910222609725,0.0563420816187871,1.93635331140831,0.230724582332186,1,1,1,0.000727791261768784,0.00188088765818255,0.877018386858065,0.069050694043797,0.985349115121662,2.75466507533565,-24774.9274078903
0.0373667698620558,4.45517855865322,0.0545946835850347,1.67608748236671,0.166504056053236,6.60431959702258e-312,8.57345588222322e-50,0.0020953994679236,0.875211882105,6.61366627769879e-05,0.000165674829413074,1.63839979453597e-08,6.71323527068061e-07,6.41866946266964,181618150070.03
0.0280257890561432,4.95704832499861,0.0628339597500197,1.59202032466419,0.0541080209892243,1,1.04422776259422e-34,1,0.677534567709198,0.942001223194672,0.955494739968424,0.0171047491568518,0.0150315303833078,5.99723270442337,1344244.04642173
0.0323413633231842,4.75531643881634,0.0613797153270324,1.55887623527087,0.172344682342373,6.60431959702258e-312,1,0.796432310803433,0.919157117161951,2.59684450442075e-05,0.974553801756855,3.13731560606840e-11,0.00679872331025378,3.12218047399074,5663446265926.38
0.0315077339748153,5.38701749505805,0.0641852633700971,1.76775194192305,0.0584598257672042,1,1.04298854158857e-114,0.0360566894497437,0.0196325029132931,1.28356884167324e-09,0.227538628090819,9.96680999418137e-07,1.37610144022854e-08,8.10573413502425,2395302136.91897
0.028641397426771,4.90962787758656,0.0639143257109992,2.20034306962043,0.168886481551453,9.38767789483423e-74,1,1.27900248525538e-11,0.000142166597905183,8.58457110368429e-09,0.0046950953622025,0.0782540771640251,0.723460933886353,6.05824417155236,-148.984605046401
0.0315630827246527,4.80661136342993,0.0625178019807457,2.21386482496746,0.262896604067646,1,7.2318325687205e-77,0.000928800340968238,0.987076210353183,0.023991447548137,0.758892664055005,0.192362258217884,7.46875385813211e-06,4.67625083448365,31705.4824476178
0.0219014757983333,5.53417304818528,0.0618759146774338,2.04171269922517,0.266850947169587,6.60431959702258e-312,2.91029778460297e-199,0.0223463891516868,0.675263744443277,2.89951107516193e-05,0.560033889887981,1.05164476167374e-20,1.51648738616853e-05,7.8951502898708,-Inf
0.0292852464225627,4.53888002219522,0.057771650511775,1.5431561707519,0.159854573663324,9.7522678920288e-83,1,2.47106843428717e-13,0.185123747336907,0.999965924454411,0.919822194660061,0.372220488308838,5.25550156501504e-08,5.40829659346491,-452.856835888599
0.0315828803793144,4.27016725320687,0.0546390415359915,1.81927443807945,0.229530634987168,1,2.60521037951059e-20,5.27289593617068e-06,0.581177160364865,0.974433259205917,0.0502198813290228,1.2773615470828e-09,9.86814654316921e-08,8.32891318807378,3943706565143.75
0.0305913963580672,4.41128745798275,0.0682041154396269,1.61567429173738,0.109194676741026,2.17511920519419e-173,1.08004826698785e-76,3.74872698220193e-05,0.0208788765175781,0.00532311102312041,0.271950580944779,4.56243794514335e-07,0.0015468024202875,4.1823720629327,4235126406.49962
0.030702168832766,5.01166168716751,0.0527499127869579,2.36876986827701,0.00486234286800027,9.21721529614196e-189,1.7579014416814e-20,6.37788333974888e-16,0.319967770028383,6.83491144693979e-05,0.906903738169066,0.383648990349323,3.50598798975434e-08,1.93674163520336,67477.6111966132
0.0328328154238178,4.38224031486203,0.0543316703189618,2.08948953240179,0.135574077931233,1.76007450960811e-11,1.75758472829784e-311,5.81390072413713e-07,0.00380165427234318,0.0727068030249651,0.689176543233603,0.366643211717695,0.999905850157068,6.49815255589783,4022.0792437318
0.0227698044175274,4.95969426063092,0.0633481156751579,2.48831730545498,0.205227095587179,7.96461990264865e-176,7.9162098462117e-71,1.40375907682023e-09,0.995750689941611,0.360134202316404,0.999183993232277,0.999792034141256,0.103018671281651,8.08782447502017,1076.20191251744
0.033299715704548,5.01081067415221,0.0620298090134254,1.86275102128275,0.18270082923118,1,3.68793963215324e-23,3.92866936783483e-08,0.283343266474078,0.0143334140978752,0.701536889757869,0.372626123181544,0.000630199343347657,7.94158631702885,9289.19712603287
0.0284812678532426,6.5585278043324,0.0513675068995648,2.28076495439745,0.116439102077857,6.60431959702258e-312,1,0.998576250079459,0.0906894848299457,0.0184020367789671,0.757029213914533,0.14063550040999,0.750302899333267,6.05867489241064,-9173.25528914667
0.0363754207557394,5.0221552014136,0.0552867257129281,2.34310372453183,0.0781119695166126,8.28488683584847e-299,1,0.999952939215641,0.478234634070024,0.952237336894409,0.00539620269424178,0.985941325889404,0.985595278820083,3.78531663957983,-1181.94539967229
0.0339497733023583,5.65149288465856,0.0566896114876143,2.10452171415091,0.144856830895878,6.60431959702258e-312,1.93823264921897e-42,0.0199457075804027,0.116464036185562,0.107065436486755,0.417873241792271,0.989336085743239,0.128329776735207,5.55856492649764,142.943128486018
0.0281657804066823,4.45011133278132,0.0663471109204884,1.68912423122674,0.020014961133711,1.48282307849777e-158,1,3.22238771452854e-09,0.0419027763354094,0.000173452633064751,1.28997537584118e-06,0.00537117765771633,1.54699582416157e-08,5.88654992403463,158.99636510398
0.0259051113551377,5.69643611270854,0.0595956395031791,2.45556260854937,0.244463043403812,1,2.44436769669952e-74,4.8183826498667e-06,0.133932712412323,0.971316293639635,0.0127479433263467,0.71935282055495,0.00143829558749473,2.41578065278009,6000.29416586554
0.0227923683603887,3.76507302664249,0.050773745812399,1.87113071931526,0.15615805441048,1,1,6.12291968123834e-08,0.00086457117410133,0.327909087902796,0.302741089202534,1.2444838957726e-08,0.023166490103955,7.33201517071575,2472832606.03921
0.0329992265059318,5.34166981665615,0.0625493881155562,1.74352391902357,0.113500566431321,1,4.62121580333437e-26,1.13697404572726e-07,0.000368106507806941,4.01243864056649e-11,0.68465405617724,0.0453529624744993,2.17281022756145e-12,4.60697590699419,60227.9794104909
0.0423091530388545,4.84507810598974,0.0648168906538788,1.90678935893811,0.288826109888032,1,1.12244002806389e-53,0.00047772674129356,0.000141171030318014,0.093703265432388,0.865290291687944,0.0674343136413257,0.224920949460021,7.73394978418946,104942.381765053
0.0286392773282037,4.39799499311601,0.0591090108834163,2.00052754487842,0.209944711555727,1,8.32870277410742e-32,0.000118344877823056,0.904844504665872,0.994556685679101,0.663905594491892,0.999986009348105,0.995553760760755,5.15938604390249,2331.76463949926
0.029538172637043,4.28650085821918,0.0541097127014085,2.28845196636394,0.126515960949473,0.961450837364019,1.20119122819701e-28,0.000201926355594366,0.399652567818924,0.513693087946584,0.0208001202329992,1.65391970759011e-05,0.854140221905552,7.88459035335109,189159506.852559
0.0297771679129482,3.53161786922637,0.0480437178945512,2.12237364216708,0.0439712938852608,3.86293928379248e-99,1,0.0063401281633734,0.0419342084140546,0.0060102299779845,0.828006063954728,0.236773947950048,0.654421363841345,2.86633161501959,-290.204200569859
